ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,SalesOrderNumber,SalesAmount,Reseller Name
407,20190105,20190105,20190105,618,SO46620,196.8054,Seventh Bike Store
321,20190105,20190105,20190105,618,SO46620,469.794,Seventh Bike Store
458,20190105,20190105,20190105,618,SO46620,134.982,Seventh Bike Store
233,20190105,20190105,20190105,618,SO46620,115.3616,Seventh Bike Store
213,20190105,20190105,20190105,618,SO46620,30.2798,Seventh Bike Store
325,20190105,20190105,20190105,618,SO46620,1409.382,Seventh Bike Store
329,20190105,20190105,20190105,618,SO46620,469.794,Seventh Bike Store
387,20190105,20190105,20190105,618,SO46620,600.2625,Seventh Bike Store
263,20190105,20190105,20190105,618,SO46620,1011.66,Seventh Bike Store
224,20190105,20190105,20190105,618,SO46620,20.746,Seventh Bike Store
422,20190105,20190105,20190105,618,SO46620,135.078,Seventh Bike Store
343,20190105,20190105,20190105,618,SO46620,1409.382,Seventh Bike Store
414,20190105,20190105,20190105,618,SO46620,447.093,Seventh Bike Store
381,20190105,20190105,20190105,618,SO46620,1800.7875,Seventh Bike Store
333,20190105,20190105,20190105,618,SO46620,939.588,Seventh Bike Store
236,20190105,20190105,20190105,618,SO46620,57.6808,Seventh Bike Store
433,20190105,20190105,20190105,618,SO46620,648.9054,Seventh Bike Store
271,20190105,20190105,20190105,618,SO46620,606.996,Seventh Bike Store
447,20190105,20190105,20190105,618,SO46620,45.00,Seventh Bike Store
327,20190105,20190105,20190105,618,SO46620,493.2837,Seventh Bike Store
216,20190105,20190105,20190105,618,SO46620,30.2798,Seventh Bike Store
389,20190105,20190105,20190105,618,SO46620,600.2625,Seventh Bike Store
377,20190105,20190105,20190105,618,SO46620,3926.8125,Seventh Bike Store
323,20190105,20190105,20190105,618,SO46620,469.794,Seventh Bike Store
273,20190105,20190105,20190105,618,SO46620,202.332,Seventh Bike Store
370,20190105,20190105,20190105,618,SO46620,7330.05,Seventh Bike Store
369,20190105,20190105,20190105,618,SO46620,2932.02,Seventh Bike Store
286,20190105,20190105,20190105,618,SO46620,183.9382,Seventh Bike Store
464,20190105,20190105,20190105,618,SO46620,70.6445,Seventh Bike Store
448,20190105,20190105,20190105,618,SO46620,47.976,Seventh Bike Store
230,20190105,20190105,20190105,618,SO46620,115.3616,Seventh Bike Store
385,20190105,20190105,20190105,618,SO46620,600.2625,Seventh Bike Store
414,20190105,20190105,20190105,643,SO46621,298.062,Friendly Bike Shop
343,20190105,20190105,20190105,643,SO46621,939.588,Friendly Bike Shop
415,20190105,20190105,20190105,643,SO46621,198.036,Friendly Bike Shop
333,20190105,20190105,20190105,643,SO46621,1409.382,Friendly Bike Shop
325,20190105,20190105,20190105,643,SO46621,469.794,Friendly Bike Shop
323,20190105,20190105,20190105,643,SO46621,939.588,Friendly Bike Shop
329,20190105,20190105,20190105,643,SO46621,939.588,Friendly Bike Shop
327,20190105,20190105,20190105,643,SO46621,493.2837,Friendly Bike Shop
412,20190105,20190105,20190105,119,SO46622,180.129,Red Bicycle Company
410,20190105,20190105,20190105,119,SO46622,145.788,Red Bicycle Company
362,20190105,20190105,20190105,119,SO46622,6147.2945,Red Bicycle Company
297,20190105,20190105,20190105,119,SO46622,1472.291,Red Bicycle Company
358,20190105,20190105,20190105,119,SO46622,2458.9178,Red Bicycle Company
469,20190105,20190105,20190105,119,SO46622,259.1222,Red Bicycle Company
428,20190105,20190105,20190105,119,SO46622,837.024,Red Bicycle Company
352,20190105,20190105,20190105,119,SO46622,9942.8144,Red Bicycle Company
470,20190105,20190105,20190105,119,SO46622,461.5785,Red Bicycle Company
411,20190105,20190105,20190105,119,SO46622,250.83,Red Bicycle Company
364,20190105,20190105,20190105,119,SO46622,3887.964,Red Bicycle Company
356,20190105,20190105,20190105,119,SO46622,3728.5554,Red Bicycle Company
360,20190105,20190105,20190105,119,SO46622,1229.4589,Red Bicycle Company
427,20190105,20190105,20190105,119,SO46622,209.256,Red Bicycle Company
366,20190105,20190105,20190105,119,SO46622,3887.964,Red Bicycle Company
419,20190105,20190105,20190105,119,SO46622,157.941,Red Bicycle Company
365,20190105,20190105,20190105,119,SO46622,1943.982,Red Bicycle Company
354,20190105,20190105,20190105,119,SO46622,4971.4072,Red Bicycle Company
468,20190105,20190105,20190105,119,SO46622,22.794,Red Bicycle Company
399,20190105,20190105,20190105,119,SO46622,67.549,Red Bicycle Company
364,20190105,20190105,20190105,337,SO46623,647.994,Recreation Toy Store
420,20190105,20190105,20190105,337,SO46623,141.615,Recreation Toy Store
289,20190105,20190105,20190105,337,SO46623,1488.5454,Recreation Toy Store
352,20190105,20190105,20190105,437,SO46624,3728.5554,Professional Cycle Store
470,20190105,20190105,20190105,437,SO46624,337.4462,Professional Cycle Store
399,20190105,20190105,20190105,437,SO46624,101.3235,Professional Cycle Store
308,20190105,20190105,20190105,437,SO46624,1488.5454,Professional Cycle Store
468,20190105,20190105,20190105,437,SO46624,68.382,Professional Cycle Store
401,20190105,20190105,20190105,437,SO46624,65.6018,Professional Cycle Store
297,20190105,20190105,20190105,437,SO46624,1472.291,Professional Cycle Store
358,20190105,20190105,20190105,437,SO46624,6147.2945,Professional Cycle Store
409,20190105,20190105,20190105,437,SO46624,837.024,Professional Cycle Store
364,20190105,20190105,20190105,437,SO46624,3239.97,Professional Cycle Store
428,20190105,20190105,20190105,437,SO46624,2092.56,Professional Cycle Store
367,20190105,20190105,20190105,437,SO46624,647.994,Professional Cycle Store
421,20190105,20190105,20190105,437,SO46624,392.658,Professional Cycle Store
412,20190105,20190105,20190105,437,SO46624,360.258,Professional Cycle Store
397,20190105,20190105,20190105,437,SO46624,24.2945,Professional Cycle Store
427,20190105,20190105,20190105,437,SO46624,418.512,Professional Cycle Store
410,20190105,20190105,20190105,437,SO46624,36.447,Professional Cycle Store
360,20190105,20190105,20190105,437,SO46624,9835.6712,Professional Cycle Store
366,20190105,20190105,20190105,437,SO46624,1295.988,Professional Cycle Store
362,20190105,20190105,20190105,437,SO46624,4917.8356,Professional Cycle Store
420,20190105,20190105,20190105,437,SO46624,141.615,Professional Cycle Store
459,20190105,20190105,20190105,475,SO46625,53.994,Real Sporting Goods
391,20190105,20190105,20190105,475,SO46625,266.796,Real Sporting Goods
412,20190105,20190105,20190105,475,SO46625,540.387,Real Sporting Goods
297,20190105,20190105,20190105,475,SO46625,2208.4365,Real Sporting Goods
468,20190105,20190105,20190105,475,SO46625,45.588,Real Sporting Goods
399,20190105,20190105,20190105,475,SO46625,135.098,Real Sporting Goods
464,20190105,20190105,20190105,475,SO46625,56.5156,Real Sporting Goods
216,20190105,20190105,20190105,475,SO46625,60.5596,Real Sporting Goods
224,20190105,20190105,20190105,475,SO46625,31.119,Real Sporting Goods
448,20190105,20190105,20190105,475,SO46625,83.958,Real Sporting Goods
411,20190105,20190105,20190105,475,SO46625,376.245,Real Sporting Goods
358,20190105,20190105,20190105,475,SO46625,7376.7534,Real Sporting Goods
420,20190105,20190105,20190105,475,SO46625,566.46,Real Sporting Goods
401,20190105,20190105,20190105,475,SO46625,196.8054,Real Sporting Goods
419,20190105,20190105,20190105,475,SO46625,52.647,Real Sporting Goods
221,20190105,20190105,20190105,475,SO46625,151.3989,Real Sporting Goods
365,20190105,20190105,20190105,475,SO46625,2591.976,Real Sporting Goods
308,20190105,20190105,20190105,475,SO46625,2232.8181,Real Sporting Goods
460,20190105,20190105,20190105,475,SO46625,613.8038,Real Sporting Goods
410,20190105,20190105,20190105,475,SO46625,72.894,Real Sporting Goods
305,20190105,20190105,20190105,475,SO46625,2208.4365,Real Sporting Goods
360,20190105,20190105,20190105,475,SO46625,4917.8356,Real Sporting Goods
394,20190105,20190105,20190105,475,SO46625,20.52,Real Sporting Goods
356,20190105,20190105,20190105,475,SO46625,4971.4072,Real Sporting Goods
453,20190105,20190105,20190105,475,SO46625,215.964,Real Sporting Goods
409,20190105,20190105,20190105,475,SO46625,418.512,Real Sporting Goods
457,20190105,20190105,20190105,475,SO46625,179.976,Real Sporting Goods
445,20190105,20190105,20190105,475,SO46625,143.976,Real Sporting Goods
397,20190105,20190105,20190105,475,SO46625,194.356,Real Sporting Goods
470,20190105,20190105,20190105,475,SO46625,259.1222,Real Sporting Goods
364,20190105,20190105,20190105,475,SO46625,1943.982,Real Sporting Goods
294,20190105,20190105,20190105,475,SO46625,744.2727,Real Sporting Goods
447,20190105,20190105,20190105,475,SO46625,60.00,Real Sporting Goods
466,20190105,20190105,20190105,475,SO46625,70.6445,Real Sporting Goods
352,20190105,20190105,20190105,475,SO46625,2485.7036,Real Sporting Goods
230,20190105,20190105,20190105,475,SO46625,173.0424,Real Sporting Goods
426,20190105,20190105,20190105,475,SO46625,627.768,Real Sporting Goods
458,20190105,20190105,20190105,475,SO46625,705.281,Real Sporting Goods
396,20190105,20190105,20190105,475,SO46625,149.676,Real Sporting Goods
454,20190105,20190105,20190105,475,SO46625,35.994,Real Sporting Goods
393,20190105,20190105,20190105,475,SO46625,275.388,Real Sporting Goods
421,20190105,20190105,20190105,475,SO46625,785.316,Real Sporting Goods
236,20190105,20190105,20190105,475,SO46625,300.5356,Real Sporting Goods
289,20190105,20190105,20190105,475,SO46625,744.2727,Real Sporting Goods
456,20190105,20190105,20190105,475,SO46625,224.97,Real Sporting Goods
461,20190105,20190105,20190105,475,SO46625,215.976,Real Sporting Goods
362,20190105,20190105,20190105,475,SO46625,1229.4589,Real Sporting Goods
427,20190105,20190105,20190105,475,SO46625,418.512,Real Sporting Goods
213,20190105,20190105,20190105,475,SO46625,151.3989,Real Sporting Goods
462,20190105,20190105,20190105,475,SO46625,70.6445,Real Sporting Goods
233,20190105,20190105,20190105,475,SO46625,230.7232,Real Sporting Goods
367,20190105,20190105,20190105,475,SO46625,1943.982,Real Sporting Goods
469,20190105,20190105,20190105,475,SO46625,159.558,Real Sporting Goods
464,20190105,20190105,20190105,355,SO46626,42.3867,Spare Parts Co.
458,20190105,20190105,20190105,355,SO46626,179.976,Spare Parts Co.
230,20190105,20190105,20190105,355,SO46626,57.6808,Spare Parts Co.
419,20190105,20190105,20190105,355,SO46626,52.647,Spare Parts Co.
362,20190105,20190105,20190105,355,SO46626,3688.3767,Spare Parts Co.
460,20190105,20190105,20190105,355,SO46626,215.976,Spare Parts Co.
365,20190105,20190105,20190105,355,SO46626,1295.988,Spare Parts Co.
366,20190105,20190105,20190105,355,SO46626,647.994,Spare Parts Co.
221,20190105,20190105,20190105,355,SO46626,45.4197,Spare Parts Co.
308,20190105,20190105,20190105,355,SO46626,744.2727,Spare Parts Co.
428,20190105,20190105,20190105,355,SO46626,837.024,Spare Parts Co.
421,20190105,20190105,20190105,355,SO46626,392.658,Spare Parts Co.
367,20190105,20190105,20190105,355,SO46626,2591.976,Spare Parts Co.
213,20190105,20190105,20190105,355,SO46626,30.2798,Spare Parts Co.
459,20190105,20190105,20190105,355,SO46626,269.97,Spare Parts Co.
358,20190105,20190105,20190105,355,SO46626,9835.6712,Spare Parts Co.
236,20190105,20190105,20190105,355,SO46626,86.5212,Spare Parts Co.
409,20190105,20190105,20190105,355,SO46626,418.512,Spare Parts Co.
427,20190105,20190105,20190105,355,SO46626,1046.28,Spare Parts Co.
453,20190105,20190105,20190105,355,SO46626,359.94,Spare Parts Co.
412,20190105,20190105,20190105,355,SO46626,180.129,Spare Parts Co.
448,20190105,20190105,20190105,355,SO46626,23.988,Spare Parts Co.
420,20190105,20190105,20190105,355,SO46626,141.615,Spare Parts Co.
224,20190105,20190105,20190105,355,SO46626,20.746,Spare Parts Co.
447,20190105,20190105,20190105,355,SO46626,60.00,Spare Parts Co.
233,20190105,20190105,20190105,355,SO46626,86.5212,Spare Parts Co.
397,20190105,20190105,20190105,355,SO46626,72.8835,Spare Parts Co.
461,20190105,20190105,20190105,355,SO46626,269.97,Spare Parts Co.
456,20190105,20190105,20190105,355,SO46626,179.976,Spare Parts Co.
469,20190105,20190105,20190105,355,SO46626,259.1222,Spare Parts Co.
470,20190105,20190105,20190105,355,SO46626,357.296,Spare Parts Co.
411,20190105,20190105,20190105,355,SO46626,250.83,Spare Parts Co.
356,20190105,20190105,20190105,355,SO46626,7457.1108,Spare Parts Co.
360,20190105,20190105,20190105,355,SO46626,4917.8356,Spare Parts Co.
216,20190105,20190105,20190105,355,SO46626,90.8393,Spare Parts Co.
419,20190105,20190105,20190105,265,SO46627,157.941,Full Sports Supply
469,20190105,20190105,20190105,265,SO46627,91.176,Full Sports Supply
458,20190105,20190105,20190105,265,SO46627,89.988,Full Sports Supply
460,20190105,20190105,20190105,265,SO46627,323.964,Full Sports Supply
233,20190105,20190105,20190105,265,SO46627,28.8404,Full Sports Supply
213,20190105,20190105,20190105,265,SO46627,75.6995,Full Sports Supply
468,20190105,20190105,20190105,265,SO46627,68.382,Full Sports Supply
216,20190105,20190105,20190105,265,SO46627,75.6995,Full Sports Supply
360,20190105,20190105,20190105,265,SO46627,3688.3767,Full Sports Supply
470,20190105,20190105,20190105,265,SO46627,182.352,Full Sports Supply
356,20190105,20190105,20190105,265,SO46627,1242.8518,Full Sports Supply
358,20190105,20190105,20190105,265,SO46627,2458.9178,Full Sports Supply
428,20190105,20190105,20190105,265,SO46627,418.512,Full Sports Supply
420,20190105,20190105,20190105,265,SO46627,708.075,Full Sports Supply
456,20190105,20190105,20190105,265,SO46627,134.982,Full Sports Supply
352,20190105,20190105,20190105,265,SO46627,2485.7036,Full Sports Supply
410,20190105,20190105,20190105,265,SO46627,36.447,Full Sports Supply
224,20190105,20190105,20190105,265,SO46627,25.9325,Full Sports Supply
221,20190105,20190105,20190105,265,SO46627,15.1399,Full Sports Supply
421,20190105,20190105,20190105,265,SO46627,785.316,Full Sports Supply
366,20190105,20190105,20190105,440,SO46628,647.994,Hobby Store
271,20190105,20190105,20190105,670,SO46629,809.328,First Bike Store
263,20190105,20190105,20190105,670,SO46629,809.328,First Bike Store
329,20190105,20190105,20190105,670,SO46629,1409.382,First Bike Store
389,20190105,20190105,20190105,670,SO46629,1800.7875,First Bike Store
371,20190105,20190105,20190105,670,SO46629,9162.5625,First Bike Store
339,20190105,20190105,20190105,670,SO46629,2348.97,First Bike Store
375,20190105,20190105,20190105,670,SO46629,3926.8125,First Bike Store
341,20190105,20190105,20190105,670,SO46629,2818.764,First Bike Store
335,20190105,20190105,20190105,670,SO46629,1879.176,First Bike Store
387,20190105,20190105,20190105,670,SO46629,1200.525,First Bike Store
321,20190105,20190105,20190105,670,SO46629,2818.764,First Bike Store
383,20190105,20190105,20190105,670,SO46629,1200.525,First Bike Store
422,20190105,20190105,20190105,670,SO46629,270.156,First Bike Store
216,20190105,20190105,20190105,670,SO46629,15.1399,First Bike Store
415,20190105,20190105,20190105,670,SO46629,792.144,First Bike Store
414,20190105,20190105,20190105,670,SO46629,1341.279,First Bike Store
325,20190105,20190105,20190105,670,SO46629,1879.176,First Bike Store
368,20190105,20190105,20190105,670,SO46629,13194.09,First Bike Store
417,20190105,20190105,20190105,670,SO46629,3244.527,First Bike Store
407,20190105,20190105,20190105,670,SO46629,196.8054,First Bike Store
381,20190105,20190105,20190105,670,SO46629,1200.525,First Bike Store
377,20190105,20190105,20190105,670,SO46629,5235.75,First Bike Store
373,20190105,20190105,20190105,670,SO46629,5235.75,First Bike Store
273,20190105,20190105,20190105,670,SO46629,606.996,First Bike Store
433,20190105,20190105,20190105,670,SO46629,648.9054,First Bike Store
327,20190105,20190105,20190105,670,SO46629,986.5674,First Bike Store
379,20190105,20190105,20190105,670,SO46629,9162.5625,First Bike Store
331,20190105,20190105,20190105,670,SO46629,1879.176,First Bike Store
343,20190105,20190105,20190105,670,SO46629,1879.176,First Bike Store
323,20190105,20190105,20190105,670,SO46629,2818.764,First Bike Store
333,20190105,20190105,20190105,670,SO46629,1409.382,First Bike Store
369,20190105,20190105,20190105,670,SO46629,5864.04,First Bike Store
337,20190105,20190105,20190105,670,SO46629,2348.97,First Bike Store
435,20190105,20190105,20190105,670,SO46629,324.4527,First Bike Store
370,20190105,20190105,20190105,670,SO46629,4398.03,First Bike Store
265,20190105,20190105,20190105,670,SO46629,606.996,First Bike Store
